Train,Normal_Apple_45.jpg,apple,94.2650556564331,94,82,163,133
Train,Rot_Apple_48.jpg,apple,97.66244888305664,51,30,294,312
Train,Blotch_Apple_9.jpg,apple,0,200,200,800,800
Train,Rot_Apple_64.jpg,apple,0,75,75,250,200
Train,Normal_Apple_1.jpg,sports ball,64.44414854049683,93,64,203,165
Train,Scab_Apple_73.jpg,apple,0,,,,
Train,Rot_Apple_30.jpg,apple,0,,,,
Train,Scab_Apple_49.jpg,apple,94.69138979911804,592,284,1230,815
Train,Blotch_Apple_112.jpg,apple,0,,,,
Train,Blotch_Apple_92.jpg,apple,99.09937381744385,75,437,1526,1853
Train,Scab_Apple_77.jpg,apple,77.13732123374939,53,43,317,292
Train,Scab_Apple_64.jpg,apple,65.51745533943176,22,23,238,179
Train,Normal_Apple_16.jpg,apple,80.25519251823425,63,125,157,205
Train,Scab_Apple_70.jpg,apple,0,,,,
Train,Blotch_Apple_93.jpg,apple,0,,,,
Train,Scab_Apple_19.jpg,apple,0,,,,
Train,Scab_Apple_62.jpg,sports ball,69.60834264755249,66,34,206,165
Train,Scab_Apple_63.jpg,apple,96.76409363746643,199,119,563,496
Train,Scab_Apple_76.jpg,apple,0,,,,
Train,Rot_Apple_94.jpg,apple,98.76977205276489,48,66,280,284
Train,Scab_Apple_55.jpg,apple,0,,,,
Train,Rot_Apple_99.jpg,apple,0,,,,
Train,Normal_Apple_55.jpg,apple,0,,,,
Train,Rot_Apple_29.jpg,bowl,74.41052198410034,48,61,272,271
Train,Blotch_Apple_113.jpg,apple,0,,,,
Train,Normal_Apple_14.jpg,apple,0,,,,
Train,Normal_Apple_50.jpg,orange,65.17868041992188,84,65,197,175
Train,Blotch_Apple_103.jpg,diningtable,94.12913918495178,94,122,804,743
Train,Rot_Apple_4.jpg,apple,74.32771921157837,67,83,265,265
Train,Rot_Apple_102.jpg,orange,83.44110250473022,65,57,243,241
Train,Rot_Apple_0.jpg,apple,0,,,,
Train,Rot_Apple_49.jpg,cake,61.429816484451294,58,34,316,273
Train,Blotch_Apple_12.jpg,apple,0,,,,
Train,Normal_Apple_2.jpg,apple,0,,,,
Train,Scab_Apple_84.jpg,apple,67.40466356277466,94,62,305,266
Train,Rot_Apple_79.jpg,apple,89.67036008834839,75,25,354,313
Train,Normal_Apple_15.jpg,apple,99.00381565093994,61,42,172,177
Train,Rot_Apple_58.jpg,apple,60.687923431396484,186,112,359,278
Train,Blotch_Apple_18.jpg,cake,78.5933256149292,4,34,184,283
Train,Rot_Apple_113.jpg,orange,73.93818497657776,35,24,342,304
Train,Rot_Apple_17.jpg,apple,88.19023370742798,31,42,278,283
Train,Rot_Apple_98.jpg,apple,66.44703149795532,260,88,386,205
Train,Scab_Apple_74.jpg,pizza,63.383930921554565,14,24,206,195
Train,Blotch_Apple_43.jpg,apple,91.27302765846252,14,16,287,288
Train,Normal_Apple_13.jpg,apple,0,,,,
Train,Blotch_Apple_107.jpg,apple,86.92928552627563,40,406,2014,2717
Train,Normal_Apple_52.jpg,apple,99.30925369262695,74,114,327,336
Train,Blotch_Apple_23.jpg,cake,63.196390867233276,11,32,240,252
Train,Scab_Apple_9.jpg,apple,0,,,,
Train,Blotch_Apple_81.jpg,apple,64.59121704101562,14,22,495,336
Train,Normal_Apple_44.jpg,apple,0,,,,
Train,Blotch_Apple_99.jpg,apple,0,,,,
Train,Scab_Apple_45.jpg,sports ball,79.66145873069763,52,99,161,195
Train,Rot_Apple_54.jpg,apple,0,,,,
Train,Rot_Apple_26.jpg,apple,97.05137014389038,119,47,340,248
Train,Scab_Apple_27.jpg,banana,75.47475695610046,22,43,434,305
Train,Rot_Apple_81.jpg,apple,93.26000213623047,186,59,299,191
Train,Normal_Apple_47.jpg,apple,0,,,,
Train,Rot_Apple_112.jpg,apple,93.72096657752991,82,44,307,261
Train,Rot_Apple_106.jpg,apple,0,,,,
Train,Normal_Apple_38.jpg,apple,0,,,,
Train,Rot_Apple_36.jpg,apple,95.78851461410522,252,110,402,264
Train,Blotch_Apple_41.jpg,apple,0,,,,
Train,Blotch_Apple_29.jpg,apple,66.22428297996521,53,16,233,181
Train,Rot_Apple_19.jpg,apple,84.23529267311096,166,122,417,360
Train,Rot_Apple_6.jpg,apple,0,,,,
Train,Rot_Apple_11.jpg,apple,0,,,,
Train,Rot_Apple_32.jpg,apple,84.12102460861206,116,63,272,211
Train,Scab_Apple_42.jpg,apple,0,,,,
Train,Rot_Apple_101.jpg,orange,72.48237729072571,61,17,380,292
Train,Scab_Apple_60.jpg,apple,0,,,,
Train,Blotch_Apple_11.jpg,apple,0,,,,
Train,Scab_Apple_2.jpg,apple,0,,,,
Train,Rot_Apple_59.jpg,apple,72.31249809265137,82,58,324,278
Train,Blotch_Apple_53.jpg,apple,64.3269956111908,101,38,645,520
Train,Normal_Apple_42.jpg,apple,88.95052671432495,36,56,191,214
Train,Blotch_Apple_110.jpg,apple,0,,,,
Train,Blotch_Apple_87.jpg,apple,0,,,,
Train,Blotch_Apple_98.jpg,orange,80.55922389030457,8,19,277,287
Train,Rot_Apple_56.jpg,apple,70.19027471542358,211,5,454,302
Train,Rot_Apple_86.jpg,apple,71.8568205833435,82,65,283,240
Train,Scab_Apple_65.jpg,apple,0,,,,
Train,Blotch_Apple_16.jpg,apple,79.76047992706299,14,29,388,363
Train,Scab_Apple_78.jpg,apple,0,,,,
Train,Scab_Apple_30.jpg,apple,0,,,,
Train,Scab_Apple_11.jpg,orange,62.87700533866882,636,431,1330,1075
Train,Rot_Apple_51.jpg,orange,89.41189646720886,136,48,454,376
Train,Blotch_Apple_49.jpg,apple,64.50712084770203,60,24,242,220
Train,Scab_Apple_1.jpg,apple,0,,,,
Train,Scab_Apple_68.jpg,apple,0,,,,
Train,Scab_Apple_38.jpg,apple,70.8783209323883,66,28,584,438
Train,Scab_Apple_72.jpg,apple,0,,,,
Train,Normal_Apple_8.jpg,apple,0,,,,
Train,Rot_Apple_82.jpg,orange,93.32767128944397,91,20,368,310
Train,Blotch_Apple_67.jpg,apple,0,,,,
Train,Normal_Apple_21.jpg,apple,99.29917454719543,149,101,186,143
Train,Blotch_Apple_97.jpg,apple,0,,,,
Train,Blotch_Apple_108.jpg,apple,0,,,,
Train,Blotch_Apple_19.jpg,apple,86.2350583076477,5,56,171,239
Train,Scab_Apple_23.jpg,apple,82.81242847442627,113,120,284,260
Train,Rot_Apple_38.jpg,apple,0,,,,
Train,Rot_Apple_83.jpg,apple,71.5118408203125,20,63,348,318
Train,Blotch_Apple_36.jpg,diningtable,62.915992736816406,5,15,89,93
Train,Scab_Apple_44.jpg,apple,0,,,,
Train,Rot_Apple_110.jpg,apple,94.85554099082947,231,46,434,242
Train,Normal_Apple_31.jpg,apple,97.80628681182861,132,78,197,134
Train,Blotch_Apple_6.jpg,apple,0,,,,
Train,Normal_Apple_49.jpg,apple,93.57322454452515,180,123,517,430
Train,Rot_Apple_24.jpg,apple,0,,,,
Train,Blotch_Apple_80.jpg,apple,62.52824664115906,62,93,296,315
Train,Blotch_Apple_59.jpg,apple,87.84748911857605,20,72,177,239
Train,Blotch_Apple_7.jpg,apple,92.46105551719666,-11,118,884,964
Train,Normal_Apple_32.jpg,apple,81.5747082233429,21,20,199,200
Train,Rot_Apple_43.jpg,apple,84.12284851074219,83,104,270,279
Train,Scab_Apple_41.jpg,apple,0,,,,
Train,Blotch_Apple_44.jpg,apple,0,,,,
Train,Rot_Apple_92.jpg,apple,81.12365007400513,96,52,336,256
Train,Rot_Apple_10.jpg,apple,66.03843569755554,121,112,312,288
Train,Normal_Apple_7.jpg,apple,65.45664668083191,49,107,128,174
Train,Rot_Apple_5.jpg,apple,85.03325581550598,169,103,455,346
Train,Scab_Apple_79.jpg,apple,0,,,,
Train,Rot_Apple_13.jpg,apple,85.12359261512756,100,83,483,472
Train,Scab_Apple_17.jpg,cake,72.05483913421631,12,30,191,233
Train,Blotch_Apple_54.jpg,apple,95.81660032272339,46,24,205,184
Train,Scab_Apple_81.jpg,apple,0,,,,
Train,Rot_Apple_34.jpg,apple,0,,,,
Train,Normal_Apple_51.jpg,apple,0,,,,
Train,Scab_Apple_20.jpg,apple,0,,,,
Train,Blotch_Apple_17.jpg,apple,0,,,,
Train,Rot_Apple_70.jpg,apple,0,,,,
Train,Blotch_Apple_86.jpg,apple,0,,,,
Train,Blotch_Apple_63.jpg,apple,87.93115615844727,85,68,202,172
Train,Blotch_Apple_65.jpg,apple,0,,,,
Train,Normal_Apple_36.jpg,apple,60.31368970870972,11,12,88,97
Train,Blotch_Apple_75.jpg,person,92.20321774482727,5,61,240,207
Train,Scab_Apple_80.jpg,apple,0,,,,
Train,Blotch_Apple_70.jpg,apple,0,,,,
Train,Scab_Apple_58.jpg,orange,79.02743220329285,11,22,229,200
Train,Blotch_Apple_51.jpg,apple,0,,,,
Train,Blotch_Apple_95.jpg,apple,72.87489175796509,260,195,681,516
Train,Normal_Apple_0.jpg,vase,69.66014504432678,4,20,90,104
Train,Blotch_Apple_111.jpg,apple,90.96760749816895,50,39,189,155
Train,Rot_Apple_9.jpg,orange,61.5372359752655,57,34,279,262
Train,Rot_Apple_53.jpg,apple,98.95865321159363,247,85,522,360
Train,Rot_Apple_84.jpg,apple,0,,,,
Train,Blotch_Apple_77.jpg,apple,0,,,,
Train,Rot_Apple_14.jpg,apple,86.34037971496582,63,87,529,588
Train,Blotch_Apple_28.jpg,person,98.6055314540863,16,83,778,643
Train,Rot_Apple_16.jpg,apple,85.82106828689575,106,76,313,254
Train,Normal_Apple_56.jpg,apple,81.28352165222168,18,37,213,213
Train,Rot_Apple_69.jpg,apple,0,,,,
Train,Normal_Apple_5.jpg,apple,0,,,,
Train,Blotch_Apple_68.jpg,orange,86.18859648704529,9,17,219,219
Train,Rot_Apple_37.jpg,apple,90.79932570457458,35,19,367,314
Train,Blotch_Apple_62.jpg,apple,81.99270963668823,100,67,772,670
Train,Normal_Apple_64.jpg,apple,0,,,,
Train,Scab_Apple_69.jpg,apple,0,,,,
Train,Normal_Apple_20.jpg,orange,69.07647848129272,63,73,163,166
Train,Blotch_Apple_14.jpg,apple,64.19426798820496,77,34,206,147
Train,Rot_Apple_63.jpg,apple,99.8600423336029,140,75,242,176
Train,Blotch_Apple_21.jpg,apple,0,,,,
Train,Normal_Apple_60.jpg,apple,86.16835474967957,33,31,190,194
Train,Normal_Apple_23.jpg,apple,0,,,,
Train,Scab_Apple_26.jpg,apple,0,,,,
Train,Rot_Apple_42.jpg,apple,85.34849882125854,62,35,270,237
Train,Blotch_Apple_102.jpg,apple,0,,,,
Train,Blotch_Apple_91.jpg,diningtable,94.12913918495178,94,122,804,743
Train,Scab_Apple_6.jpg,apple,0,,,,
Train,Rot_Apple_46.jpg,apple,86.5709900856018,91,90,182,188
Train,Scab_Apple_33.jpg,apple,0,,,,
Train,Normal_Apple_12.jpg,apple,90.94612002372742,52,47,151,139
Train,Normal_Apple_61.jpg,apple,0,,,,
Train,Scab_Apple_39.jpg,apple,0,,,,
Train,Scab_Apple_54.jpg,apple,0,,,,
Train,Rot_Apple_90.jpg,apple,74.71413612365723,42,35,283,274
Train,Blotch_Apple_13.jpg,apple,96.41382098197937,119,83,382,311
Train,Rot_Apple_88.jpg,apple,0,,,,
Train,Scab_Apple_14.jpg,apple,0,,,,
Train,Rot_Apple_2.jpg,orange,78.11275720596313,56,33,308,274
Train,Scab_Apple_75.jpg,apple,0,,,,
Train,Normal_Apple_24.jpg,apple,0,,,,
Train,Blotch_Apple_105.jpg,apple,96.83340191841125,136,66,609,554
Train,Blotch_Apple_27.jpg,apple,0,,,,
Train,Rot_Apple_18.jpg,apple,65.72204232215881,138,68,266,180
Train,Normal_Apple_41.jpg,apple,89.8341178894043,12,46,207,243
Train,Blotch_Apple_84.jpg,apple,0,,,,
Train,Normal_Apple_9.jpg,apple,92.9313063621521,13,19,134,137
Train,Blotch_Apple_85.jpg,apple,63.344162702560425,1,58,193,256
Train,Normal_Apple_11.jpg,apple,95.77404856681824,41,94,111,161
Train,Scab_Apple_71.jpg,apple,0,,,,
Train,Blotch_Apple_50.jpg,person,98.6055314540863,16,83,778,643
Train,Rot_Apple_72.jpg,apple,74.45218563079834,44,32,314,303
Train,Blotch_Apple_32.jpg,apple,66.37628674507141,25,19,229,199
Train,Blotch_Apple_33.jpg,apple,77.7258038520813,54,24,228,194
Train,Scab_Apple_15.jpg,apple,0,,,,
Train,Normal_Apple_4.jpg,apple,0,,,,
Train,Rot_Apple_23.jpg,apple,63.35935592651367,78,40,324,275
Train,Normal_Apple_39.jpg,sports ball,98.10910224914551,79,46,191,144
Train,Rot_Apple_78.jpg,apple,0,,,,
Train,Rot_Apple_80.jpg,donut,61.10784411430359,78,115,430,423
Train,Blotch_Apple_26.jpg,apple,0,,,,
Train,Scab_Apple_66.jpg,apple,0,,,,
Train,Blotch_Apple_79.jpg,apple,0,,,,
Train,Blotch_Apple_90.jpg,apple,0,,,,
Train,Blotch_Apple_57.jpg,apple,0,,,,
Train,Rot_Apple_27.jpg,apple,0,,,,
Train,Normal_Apple_30.jpg,apple,89.67488408088684,14,22,225,205
Train,Normal_Apple_29.jpg,apple,0,,,,
Train,Scab_Apple_51.jpg,apple,0,,,,
Train,Scab_Apple_4.jpg,apple,62.462371587753296,14,27,287,309
Train,Normal_Apple_28.jpg,apple,80.29536604881287,95,63,146,109
Train,Scab_Apple_59.jpg,apple,0,,,,
Train,Rot_Apple_103.jpg,apple,94.18501257896423,137,68,414,382
Train,Scab_Apple_48.jpg,apple,91.97732210159302,217,137,665,511
Train,Blotch_Apple_46.jpg,orange,69.84927654266357,16,15,332,343
Train,Normal_Apple_19.jpg,apple,0,,,,
Train,Blotch_Apple_64.jpg,apple,73.63522052764893,108,44,255,159
Train,Rot_Apple_7.jpg,apple,0,,,,
Train,Blotch_Apple_72.jpg,apple,0,,,,
Train,Normal_Apple_27.jpg,apple,77.45900750160217,18,37,214,213
Train,Blotch_Apple_58.jpg,apple,97.79106378555298,9,59,195,233
Train,Scab_Apple_37.jpg,apple,92.6917016506195,120,63,327,263
Train,Blotch_Apple_5.jpg,keyboard,92.89271831512451,6,8,259,58
Train,Scab_Apple_61.jpg,apple,0,,,,
Train,Rot_Apple_12.jpg,orange,91.85749292373657,108,61,310,262
Train,Blotch_Apple_37.jpg,apple,64.88288640975952,16,22,222,222
Train,Rot_Apple_57.jpg,apple,0,,,,
Train,Normal_Apple_65.jpg,apple,0,,,,
Train,Scab_Apple_56.jpg,apple,0,,,,
Train,Scab_Apple_31.jpg,apple,0,,,,
Train,Rot_Apple_107.jpg,frisbee,71.97161912918091,71,25,354,296
Train,Rot_Apple_109.jpg,apple,0,,,,
Train,Rot_Apple_31.jpg,apple,0,,,,
Train,Blotch_Apple_76.jpg,apple,95.81660032272339,46,24,205,184
Train,Scab_Apple_28.jpg,apple,0,,,,
Train,Scab_Apple_46.jpg,apple,0,,,,
Train,Normal_Apple_3.jpg,apple,0,,,,
Train,Blotch_Apple_89.jpg,apple,0,,,,
Train,Scab_Apple_52.jpg,apple,0,,,,
Train,Scab_Apple_83.jpg,orange,86.89265251159668,48,51,144,146
Train,Normal_Apple_57.jpg,sports ball,98.10910224914551,79,46,191,144
Train,Blotch_Apple_96.jpg,vase,72.09749221801758,17,24,259,188
Train,Rot_Apple_89.jpg,apple,0,,,,
Train,Rot_Apple_68.jpg,apple,95.71638703346252,82,42,523,451
Train,Blotch_Apple_35.jpg,apple,0,,,,
Train,Rot_Apple_108.jpg,apple,65.72204232215881,138,68,266,180
Train,Blotch_Apple_10.jpg,apple,0,,,,
Train,Rot_Apple_66.jpg,apple,0,,,,
